word	similarity
flirt	1.0
monsoonal	1.0
japan	0.473617249261
dispensing	1.0
actor.	1.0
fluoride	0.958688939755
stonily	1.0
dependents	0.926730155785
one-handed	1.0
age	0.564431501506
regimes	1.0
escaping	0.964670833104
on-drive	1.0
saffron-robed	1.0
exhausted	1.0
certain	0.457361828719
moutain	1.0
forgot	1.0
laminated	1.0
civi	1.0
semi-literate	1.0
preharvest	1.0
excusing	1.0
hoodlum	1.0
walked	0.756463466635
studies.	1.0
laminates	1.0
incarcerating	1.0
pronged	1.0
first-class	0.969142836878
co-housed	1.0
clearup	1.0
swaggered	1.0
feud	1.0
collie	1.0
pedantics	1.0
mucositis	1.0
noise	0.898906068329
equivalently	1.0
hastily-convened	1.0
weeekend	1.0
hollowness	1.0
comedies	1.0
product-line	1.0
summit	0.899569781635
one-dimensional	1.0
unfiltered	1.0
decimating	1.0
glycosaminoglycans	1.0
presidentially	1.0
dare-devil	1.0
down-played	1.0
pollutants	1.0
disgraceful	1.0
motorcyclists	1.0
perspired	1.0
standardize	0.95975254737
smoothed	1.0
sheparding	1.0
videocamera	1.0
forgettable	1.0
accosted	1.0
side-tables	1.0
gifts	0.902659040266
oracle	0.864921001479
cooker	1.0
waterhouse	1.0
checkoff	1.0
imminently	1.0
misleadingly	1.0
tendon	1.0
point-of-care	1.0
four-weeks	1.0
apple-growing	1.0
redressed	1.0
outrebounded	1.0
diamond-studded	1.0
minefields	1.0
acids	1.0
signinficant	1.0
wag	0.924494387664
propects	1.0
gross	0.322507303163
fraudulent	0.885791598392
immunoglobulin	1.0
reguarly	1.0
prority	1.0
re-registered	1.0
frigates	0.862779049466
refused	0.769534119201
influenza	1.0
less-than-healthy	1.0
consider	0.641369511055
pre-dispatch	1.0
touch-down	1.0
dislosed	1.0
motor-rifle	1.0
weariness	1.0
warm-weather	0.962214947625
settle	0.66065834132
evidentiary	1.0
tours	0.965670666933
lurks	1.0
recapitalizes	1.0
once-dead	1.0
pissed-off	1.0
friendless	1.0
best-loved	1.0
downdrift	1.0
fjords	1.0
fashion-driven	1.0
overlying	1.0
sulfate	1.0
cancer-screening	1.0
effigy	1.0
people-intensive	1.0
robber	1.0
company-run	1.0
acquit	0.961035752065
smile	0.924274766052
rate-making	1.0
unbilled	1.0
schisms	1.0
mufti	1.0
auguring	1.0
sturdiness	1.0
shaft	1.0
trundle	1.0
wad	0.927140903469
paperboards	1.0
reader	0.3853670228
enterprise-wide	1.0
hesitance	1.0
results	0.359323451465
multicurrency	1.0
staion	1.0
seedbed	1.0
salesperson	1.0
hammering	1.0
limbers	1.0
encroaching	1.0
re-activating	1.0
islands.	1.0
strand	1.0
fixed-interest	1.0
thermography	1.0
per-bushel	1.0
long-simmering	1.0
peace-building	1.0
torture-murder	1.0
enmities	1.0
ageing	1.0
herrings	1.0
misinformation	1.0
laying	0.917262100289
seven-man	1.0
utilisations	1.0
alcholic	1.0
income-related	1.0
constant-price	1.0
swirling	1.0
dissolve	0.960408865356
dicuss	1.0
deisgned	1.0
unsupportive	1.0
absorbents	1.0
fashion	0.668404598902
governmnet	1.0
blue-blooded	1.0
context	0.916443656628
poise	1.0
consolidative	1.0
car-battery	1.0
waste-treatment	1.0
electical	1.0
chocking	1.0
neeeded	1.0
tricolor	1.0
pump-action	1.0
jailkeepers	1.0
break-outs	1.0
carriages	1.0
standpipes	1.0
quandaries	1.0
encouarge	1.0
aid.	1.0
morethan	1.0
lechers	1.0
anti-bomb	1.0
international-quality	1.0
hick	1.0
million-square-foot	1.0
shrugged	1.0
liberities	1.0
refractory	0.865673640966
disruptions	0.851999313961
imperceptible	1.0
whiff	1.0
centers	0.691284540476
anti-recession	1.0
motor-cycle	1.0
jigged	1.0
enviormental	1.0
consumer-driven	1.0
dryland	1.0
chares	1.0
method	0.894603891467
widely-feared	1.0
ag-related	1.0
murkier	1.0
pronouce	1.0
replaceable	1.0
hammer-and-sickle	1.0
perce	1.0
consolation	1.0
ready-mix	1.0
malpractices	1.0
handers	1.0
import/export	1.0
buzzing	1.0
pseudonyms	1.0
comrades-in-arms	1.0
shrieks	1.0
compulsorily	1.0
downsteam	1.0
reshaped	1.0
riviera	1.0
introductory	0.963922452397
tax-losses	1.0
showrooms	0.961095047158
re-invent	1.0
brutal	1.0
graffiti-covered	1.0
defectors	1.0
healthier	0.956285871997
resoures	1.0
acquittal	0.958617620039
pay-roll	1.0
social	0.459631467571
demeanor	1.0
internationally-accepted	1.0
much-maligned	1.0
sweetness	1.0
struggle	0.470365848253
accoding	1.0
migh	1.0
enteprises	1.0
sugar-cane	1.0
vie	1.0
obviate	1.0
integrator	1.0
enactment	1.0
vin	1.0
intra-governmental	1.0
two-out	1.0
vis	1.0
apprised	0.964069658237
hard-and-fast	1.0
regimens	1.0
presitigious	1.0
parties.	1.0
goaltending	1.0
baulks	1.0
hard-running	1.0
letterhead	1.0
toits	1.0
select	0.766630077392
ex-teammate	1.0
sexiness	1.0
triple-witching	1.0
subculture	1.0
tea-growing	1.0
running-down	1.0
catch-all	1.0
refelcted	1.0
objectives	0.790309750877
sub-par	1.0
tin-plated	1.0
hryvnia	1.0
maltreat	1.0
pullouts	1.0
pollock	1.0
wavering	0.951999519757
policy-related	1.0
peeple	1.0
cocks	1.0
six-tenths	1.0
refueling	1.0
colourblind	1.0
chip	0.534568659349
teen	1.0
improvments	1.0
teem	1.0
cyclicals	1.0
furnishing	1.0
signpost	1.0
teed	1.0
foregone	0.970270126297
waterways	1.0
emission	1.0
moneyspinner	1.0
farily	1.0
wave-shaped	1.0
citizenry	1.0
democratisation	1.0
holding-company	1.0
drug-producing	1.0
electro-erosion	1.0
normative	1.0
reliquish	1.0
tightly-guarded	1.0
aginst	1.0
underachievers	1.0
trebles	1.0
urbanites	1.0
less-developed	0.70283780738
cessations	1.0
sixth-grader	1.0
concernes	1.0
mall	0.954455447816
longer-duration	1.0
sent	0.502490964249
de-coupling	1.0
punched	1.0
blarney	1.0
male	0.964577955246
concessionaire	1.0
condems	1.0
price-adjusted	1.0
libertines	1.0
nationhood	1.0
campsite	1.0
subsidisation	1.0
oversight	0.966299768176
sunflowerseed	1.0
teleshopping	1.0
obliquely	1.0
way	0.560191831849
salty	1.0
elbowed	1.0
solitary	1.0
pseudo-democratic	1.0
terrrorism	1.0
supermall	1.0
dress	0.958290279567
evidence-planting	1.0
salts	1.0
condemn	0.965796441748
over-supply	1.0
instruments.	1.0
homeguard	1.0
proscenium	1.0
emancipated	1.0
snow-plough	1.0
ever-hopeful	1.0
ploughs	1.0
wax	1.0
re-issuance	1.0
salvagers	1.0
volition	1.0
freshly	1.0
pelletisation	1.0
reattachment	1.0
underage	1.0
triazoles	1.0
beginnning	1.0
non-negotiable	1.0
two-track	1.0
net-net	1.0
plant	0.149220078219
continues	0.468245113283
plans	0.439468112934
explained	0.94560514353
dometic	1.0
rearrangement	1.0
paintwork	1.0
re-joins	1.0
bit-per-second	1.0
soundtrack	1.0
opium-producing	1.0
tailend	1.0
five-to-four	1.0
conveniences	1.0
developmentally	1.0
universalisation	1.0
gracelessly	1.0
trafic	1.0
pleaded	0.775351554164
plasterboards	1.0
flutter	1.0
pelmeni	1.0
asymetric	1.0
impermissibly	1.0
non-owned	1.0
uncertainities	1.0
sixth-placed	1.0
rowdy	1.0
denude	1.0
hot-ticket	1.0
larceny	0.962546854598
frontseat	1.0
tentacles	1.0
three-finger	1.0
screeners	1.0
encompassed	1.0
centuries-long	1.0
disk-less	1.0
decathlete	1.0
foolhardiness	1.0
helplessly	1.0
patio	1.0
greats	0.965985610962
ito	1.0
frontiersmen	1.0
passages	1.0
clarifications	1.0
ith	1.0
enraged	1.0
aboliton	1.0
bowl	0.927010675416
imapct	1.0
ite	1.0
hand-battered	1.0
rectory	1.0
trade	0.50449874386
ex-girlfriend	1.0
feral-cat	1.0
attitude	0.849896489488
embassy	0.870924647859
mves	1.0
makeup	1.0
ity	1.0
bulldozers	1.0
dentified	1.0
semimanufactured	1.0
kilns	1.0
its	0.525172397887
posted	0.408655544308
longed-for	0.967368413757
four-province	1.0
non-federally	1.0
alle	1.0
licks	1.0
rapidly	0.654832706473
ralisation	1.0
alla	1.0
about-faces	1.0
driers	1.0
counter-rallies	1.0
sphere-like	1.0
alll	1.0
epileptic	1.0
blurring	1.0
prison-like	1.0
retro-fit	1.0
ruining	1.0
anti-presidential	1.0
reciprocating	1.0
bent-over	1.0
ally	1.0
backache	1.0
rapier	1.0
snobs	1.0
leopard-skin	1.0
tyrants	1.0
tree-covered	1.0
motley	1.0
hurricane-vulnerable	1.0
buys	0.689589110205
paraplegic	1.0
unloyal	1.0
sertao	1.0
snowball	1.0
imperil	1.0
outlawing	1.0
ever-more	1.0
headwind	1.0
recession-battered	1.0
three-deck	1.0
great.	1.0
voter-turnout	1.0
reticent	1.0
reassured	0.966287940344
designation	1.0
fighter-bomber	1.0
coping	0.83110820594
all.	1.0
ector	1.0
monetised	1.0
yellows	1.0
housebuilders	1.0
labeling	1.0
www.weather.com	1.0
behaviouralist	1.0
strangling	1.0
atmospherics	1.0
warped	1.0
hand-to	1.0
transmitting/receiving	1.0
reassures	1.0
neccessary	1.0
post-transition	1.0
pragmatism	0.727072566109
reletives	1.0
lantern	1.0
airconditioner	1.0
jacquard	1.0
careen	1.0
mums	1.0
distincton	1.0
contiguous	0.935406900323
coersion	1.0
workforces	1.0
elibible	1.0
gene-therapy	1.0
girlish	1.0
eviscerating	1.0
teleconferencing	1.0
owner-members	1.0
sandbank	1.0
vivendi	1.0
blues	0.965564363111
immensely	0.763049357395
roll-on	1.0
booths	0.973189756294
six-movement	1.0
pyjamas	1.0
mark-up	1.0
midcontinent	1.0
by-passing	1.0
admixtures	1.0
disadvantages	1.0
radiata	1.0
stastical	1.0
armaments	1.0
two-judge	1.0
norske	1.0
permanetly	1.0
indexation	1.0
flyaway	1.0
hangers	1.0
import-led	1.0
professioanl	1.0
nervously	1.0
star-rated	1.0
downs	0.814398176612
disfigure	1.0
re-introduce	1.0
dwelt	1.0
government/contractor	1.0
regos	1.0
stronger-than-expected	1.0
yield-driven	1.0
cockpit	1.0
infusions	1.0
pickaxe	1.0
shop-till-you-drop	1.0
murmur	1.0
buy-off	1.0
described	0.766895227197
deleverage	1.0
long-discussed	1.0
perferably	1.0
curtly	1.0
disadvantaged	0.897655835578
looseness	1.0
reared	1.0
retained	0.864941748614
neuromuscular	1.0
season-ticket	1.0
hair-do	1.0
afflictions	1.0
withcraft	1.0
retainer	1.0
canister	1.0
first-grader	0.962513894312
anecdote	1.0
unmanned	0.836938779575
tarantula	1.0
front-man	1.0
clump	1.0
belittles	1.0
ft.	0.962556972453
sidewinder	1.0
major	0.283037968859
tequileros	1.0
forwards	0.950427353958
spillway	1.0
pay-backs	1.0
impersonate	1.0
contestability	1.0
outer-wall	1.0
shoe-making	1.0
expounds	1.0
sybaritic	1.0
kobo	1.0
adulterating	1.0
florist	1.0
ironing	1.0
fluxes	1.0
uplinking	1.0
contended	0.965984682023
disordered	1.0
rabeprazole	1.0
exertions	1.0
landmass	1.0
hots	1.0
ramming	1.0
in-date	1.0
time-scale	1.0
arkets	1.0
campain	1.0
elswhere	1.0
threatned	1.0
stopped	0.621697188529
pronouncedly	1.0
zealot	1.0
hop-scotch	1.0
name-brand	1.0
northbound	1.0
washouts	1.0
molecular	1.0
counter-guarantee	1.0
gassings	1.0
relations	0.613362872391
stratifying	1.0
re-integrate	1.0
then-troubled	1.0
re-states	1.0
secretariat	1.0
fragilities	1.0
balsalazide	1.0
gerrymandering	1.0
simultaneoulsy	1.0
non-alliance	1.0
sub-population	1.0
six-month-old	1.0
depressingly	1.0
self-mutilation	1.0
subsector	1.0
nerve-rattling	1.0
scaleable	1.0
stairs	1.0
secretarial	1.0
inhalation	1.0
higway	1.0
frock	1.0
refilling	1.0
alphanumeric	1.0
disrespected	1.0
points-scorer	1.0
dyed-blonde	1.0
swiveling	0.962161720799
vocal	1.0
annihilation	1.0
swatches	1.0
acrobats	1.0
beneficial	1.0
reorganisations	1.0
maintainability	1.0
outperformers	1.0
abysmally	1.0
stickiness	1.0
price/performance	1.0
six-seven	1.0
never-before	1.0
multipurpose	1.0
talisman	1.0
roundtrippers	1.0
next-business-day	1.0
re-floated	1.0
fter	1.0
precipitating	1.0
gasket	1.0
cricketer-turned	1.0
pranksters	1.0
search-and	1.0
sprain	1.0
disenchanted	0.843576836834
dirt-poor	1.0
preganancy	1.0
cave	0.962331199691
bleakest	1.0
vulnerabilities	1.0
wheeler-dealer	1.0
to-end	1.0
astronomic	1.0
walk	0.846426719031
brach	1.0
gaurantees	1.0
directives	0.976185533761
interconnection	1.0
satisfactory	0.967985079082
severly	1.0
tip-toed	1.0
drug-addicted	1.0
loam	1.0
dernier	1.0
cherelle	1.0
perfomance	1.0
blackboard	1.0
swiftly	0.802501663318
nasal	1.0
barrel-per-day	1.0
abruptly	0.947174214945
sterlized	1.0
unused	0.953267878519
dagga	1.0
typhoon-prone	1.0
pimples	1.0
fair-play	1.0
colliding	1.0
network-oriented	1.0
foyer	1.0
head-end	1.0
inhabiting	1.0
ionship	1.0
pre-qualifiers	1.0
netter	1.0
taxoides	1.0
hypocrytical	1.0
salinity	1.0
re-formed	1.0
carcinoembryonic	1.0
three-month	0.461345242395
non-biological	1.0
undertakers	1.0
half-ruined	1.0
fashions	1.0
donkeys	1.0
floorings	1.0
%	0.782232489983
amnesty	1.0
match-rigging	1.0
sarcophagi	1.0
fatalistic	1.0
non-defence	1.0
damanged	1.0
birr	1.0
walk-up	1.0
hoisted	1.0
preperation	1.0
supercedes	1.0
defended	0.593637525742
bricked-up	1.0
decentralizing	1.0
winding-up	1.0
lying-in-state	1.0
outvoted	1.0
frocks	1.0
demographer	1.0
defender	0.9574813081
superceded	1.0
dpense	1.0
togther	1.0
alcohol-powered	1.0
affections	1.0
steel-based	1.0
retransmission	1.0
life-span	1.0
spineless	1.0
sign-waving	1.0
plotline	1.0
thoughout	1.0
sacrilege	1.0
re-house	1.0
unjustly	1.0
porposal	1.0
tonne-kilometers	1.0
equity	0.327607673026
third-base	1.0
diappointment	1.0
hyper-ventilating	1.0
giants	0.650897942501
high-content	1.0
oil-pricing	1.0
unconstitutional	1.0
financial-services	0.746808794273
mugshots	1.0
beams	1.0
ever-worsening	1.0
per-pupil	1.0
storm-hit	1.0
rebelling	1.0
resent	1.0
subsciber	1.0
out-dated	1.0
re-auctioned	1.0
weeks.	1.0
instutition	1.0
devising	1.0
adhered	1.0
fatale	1.0
excuses	1.0
frightening	0.812104449638
untreated	0.967198015507
errorless	1.0
beame	1.0
one-minute	1.0
glassworks	1.0
polio-related	1.0
thave	1.0
profitablity	1.0
tumult	0.961230950402
debt-equity	1.0
narrow-gauge	1.0
weaved	1.0
roughest	1.0
proclaim	1.0
belles	1.0
surrendering	1.0
snorted	1.0
neeed	1.0
three-and	1.0
peasantry	1.0
weaves	1.0
baldly	1.0
super-clean	1.0
approaching	0.946904710048
manger	1.0
right-foot	1.0
non-conformist	1.0
hurlers	1.0
laminating	1.0
dollar-supportive	1.0
counterbalancing	1.0
tax-return	1.0
evaporates	1.0
carrying	0.463761529315
mongoose	1.0
malaprop	1.0
picketers	1.0
amorously	1.0
flavours	1.0
ad-libbed	1.0
frontrunner	1.0
sulfur	1.0
re-joined	1.0
west-northwest	1.0
origami	1.0
non-conformism	1.0
colonise	1.0
mulitiple	1.0
lee	0.74465753505
well-positioned	1.0
#	0.700554597278
economically-developed	1.0
puncturing	1.0
inpsection	1.0
slippages	1.0
movie	0.662194829062
leg	1.0
diluted	0.949236401739
rejecting	0.896820304545
kneeling	1.0
francization	1.0
crossword	1.0
beleved	1.0
kneed	1.0
six-billion	1.0
flowlines	1.0
acidic	1.0
rite	1.0
dilutes	1.0
lead-off	1.0
home-seekers	1.0
prepped	1.0
europe	0.370532873997
refills	1.0
suprise	1.0
open-access	1.0
hardship	0.949864062364
buoys	1.0
fold	0.963431199846
pursure	1.0
brewing	0.662285478434
loose-fitting	1.0
disallow	1.0
mislabelled	1.0
melts	1.0
carbonates	1.0
wielded	1.0
smoldering	0.932926941782
dehumanisation	1.0
overreacts	1.0
delivering	0.960855840049
recalcitrance	1.0
airholes	1.0
intolerance	1.0
rehashing	1.0
primer	1.0
nonfarm	1.0
evaporated	0.949892605133
improved	0.632767380743
government-brokered	1.0
accured	1.0
influential	0.759736789038
freesheet	1.0
offending	0.965029708308
improvem	1.0
hankers	1.0
pinioned	1.0
improver	1.0
improves	0.957919041344
erreur	1.0
approve	0.612649982098
carrageenan	1.0
patty	1.0
load	0.855284958422
loaf	1.0
soundings	1.0
celebre	1.0
majesty	1.0
etre	1.0
statitics	1.0
bejeweled	1.0
northeastern	1.0
faciltiy	1.0
silence.	1.0
televesion	1.0
coincidence	1.0
second-rate	1.0
weight-watchers	1.0
northeasters	1.0
consideration	0.356871777299
best-value	1.0
back-heel	1.0
psychoanalyst	1.0
weather-induced	1.0
price-driven	1.0
three-stripe	1.0
seer	1.0
trade-distorting	1.0
poisen	1.0
stop-gap	0.95539548003
half-empty	1.0
old-growth	1.0
monthly	0.648323755612
flouts	1.0
mtiers	1.0
test-and-measurement	1.0
convicted	0.815428080546
quench	1.0
mis-read	1.0
multi-purposed	1.0
failture	1.0
six-race	1.0
unkowingly	1.0
sweetheart	0.959060221814
sleeved	1.0
transportion	1.0
lightning-fast	1.0
imediate	1.0
silenced	1.0
illegal-immigration	1.0
upstart	1.0
hind	1.0
surfacing	1.0
difficiencies	1.0
front-bench	1.0
silences	1.0
silencer	1.0
revanchist	1.0
sleeves	1.0
shrink-wrapped	1.0
plebicite	1.0
trouble-prone	1.0
one-years	1.0
fuel-supply	1.0
poised	1.0
corporal	1.0
super-monster	1.0
handling	0.84735017788
reinstalled	1.0
non-bonus	1.0
anyhow	1.0
spawns	0.966734507351
cts	1.0
mln	1.0
liftout	1.0
forgetting	0.931902282533
optimization	1.0
waste-rock	1.0
evaluating	0.726458353589
native-speaker	1.0
kissing	1.0
winelands	1.0
sseason	1.0
robin	0.909875233217
multi-million	1.0
kingdom	0.820912429413
balked	0.96295081323
sizeable	1.0
hoping	0.915895736523
arching	1.0
folksy	1.0
seven-seat	1.0
calculator	1.0
programmess	1.0
navaid	1.0
beer-based	1.0
scientology	0.970174067199
frustratingly	1.0
depowering	1.0
triple	0.941048995813
beautifully	1.0
defered	1.0
mission-driven	1.0
memebrs	1.0
carry-forwards	1.0
chase	0.319611069748
price-support	1.0
augument	1.0
expropriations	1.0
shorted	1.0
fibers	1.0
centralisation	1.0
cross-examinations	1.0
lift-off	1.0
shorten	1.0
farm-in	1.0
break-through	1.0
severest	1.0
sightedness	1.0
results-oriented	1.0
reachable	1.0
virtually	0.860043870403
placemnet	1.0
renounces	1.0
caiga	1.0
overreaching	1.0
retractions	1.0
commend	0.865250497297
mustard-coloured	1.0
commune	1.0
displeased	1.0
decriminalise	1.0
snail	0.968298540626
greyhounds	1.0
gringos	1.0
cigar	0.959629493692
deformity	1.0
agriculatural	1.0
fridge	1.0
henchmen	1.0
preventible	1.0
viewing	1.0
bogies	1.0
halons	1.0
interlinking	1.0
one-legged	1.0
specially-prepared	1.0
eight-room	1.0
voter-pleasing	1.0
long-touted	1.0
jack-knifed	1.0
stack	0.956763327808
abuts	1.0
less-wealthy	1.0
frankness	1.0
picky	0.960431279245
infertility	0.909793628568
kid-sized	1.0
rytas	1.0
on-the-fence	1.0
transmission-owning	1.0
wideout	1.0
macropolicies	1.0
allergenic	1.0
stents	1.0
oil-drilling	1.0
involves	0.767924738116
flame	1.0
turboprops	1.0
modem-equipped	1.0
struggler	1.0
oft-repeated	1.0
statons	1.0
guise	1.0
first-ball	1.0
project.	1.0
possibilty	1.0
scheduler	1.0
skin	0.867092918058
megawatthour	1.0
clay-court	1.0
resucitate	1.0
servicer	1.0
factor-binding	1.0
casaulties	1.0
addess	1.0
post-release	1.0
loaner	1.0
unti	1.0
glassblowing	1.0
marketeer	1.0
four-nil	1.0
assaying	1.0
pre-release	1.0
glitches	0.853796029011
slogging	1.0
rustic-looking	1.0
surprises	0.917232245719
reverter	1.0
communication.	1.0
fitting	0.959763344111
convited	1.0
repopulate	1.0
signals	0.648982596516
grapefruit	1.0
crying	1.0
left-oriented	1.0
beta-chemokines	1.0
input	0.944051525868
amoxycillin	1.0
barnburner	1.0
submissions	1.0
reverted	1.0
surprised	0.937449489267
coastguards	1.0
tankages	1.0
yearlong	1.0
retarded	1.0
siutation	1.0
remians	1.0
phamaceuticals	1.0
doctor-in-charge	1.0
washerwomen	1.0
suggeting	1.0
tunnelling	1.0
midle	1.0
quest	0.889329275192
stock-option	1.0
extricate	1.0
aerospace	0.410427870389
paintballing	1.0
falcon	1.0
protagonists	1.0
barricading	1.0
light-handed	1.0
projects	0.638014268281
flannel	1.0
jackfruit	1.0
double-bonus	1.0
communicationa	1.0
imposed	0.759882416604
stylist	1.0
vassals	1.0
officiel	1.0
four-billion	1.0
terminaling	1.0
recordkeeping	1.0
consensus	0.742250396097
communications	0.4601960856
hewed	1.0
pigeonhole	1.0
tunnels	1.0
officies	1.0
counterforces	1.0
billion-rupee	1.0
sitiuation	1.0
disorder	1.0
interbreeding	1.0
expansionary	0.956124206894
alimentary	1.0
pertaining	1.0
hilltop	1.0
boush	1.0
port-based	1.0
pre-feasibility	1.0
car-based	1.0
shading	1.0
unloved	0.958096271858
sponsorships	1.0
non-contagious	1.0
startegy	1.0
steam-engine	1.0
smoke-blackened	1.0
collectively-owned	1.0
percnet	1.0
minium	1.0
engine-makers	1.0
farsightedness	1.0
unleashes	1.0
geophysicists	1.0
mortuary	1.0
mummy	1.0
tools	0.71387795474
fiscals	1.0
veterinary	1.0
server-based	1.0
cheapness	1.0
grapevine	1.0
linkages	1.0
religion	1.0
develpments	1.0
boxs	1.0
out-hustled	1.0
temple	1.0
possibles	1.0
overrestrictive	1.0
standing	0.838089753341
re-run	1.0
share-out	1.0
pre-briefed	1.0
weightiest	1.0
requiem	1.0
aluminium-based	1.0
crack-downs	1.0
follicles	1.0
dictates	0.895076932948
underlings	1.0
requied	1.0
overplayed	1.0
directeur	1.0
domiciles	1.0
investgation	1.0
employability	1.0
conjuring	1.0
remediated	1.0
impurities	1.0
dictated	1.0
holiday-thinned	1.0
aswell	1.0
in-room	1.0
reoccuring	1.0
cash.if	1.0
strategic-planning	1.0
certificate	0.853555841364
exaggerated	0.959226121898
restyle	1.0
modernity	1.0
ministery	1.0
flirtations	1.0
cman	1.0
infrastructure-intensive	1.0
maters	1.0
secretory	1.0
breakings	1.0
biennial	1.0
archbishop	1.0
testicular	1.0
blue-collar	1.0
complying	1.0
demystifies	1.0
palm-sized	1.0
repair	0.735152824558
all-wheel	1.0
minsters	1.0
garbage	1.0
explosives-laden	1.0
recreate	1.0
shunned	1.0
locus	1.0
no-name	1.0
locum	1.0
appropriate	0.825342360175
side-by	1.0
tricolour	1.0
careerists	1.0
antenatal	1.0
interviewing	1.0
risk	0.405785323078
certificats	1.0
pre-install	1.0
bank-like	1.0
mythic	1.0
admitters	1.0
full-duplex	1.0
submit	0.735627550841
custom	0.963039628567
thirdly	1.0
hard-to-trace	1.0
lithe	1.0
bridesmaids	1.0
nikkei	nan
atock	1.0
:	0.576943224823
rish	1.0
mounting	0.856827246687
spyplane	1.0
zealand	0.392498048739
late-morning	1.0
running-mate	1.0
post-sales	1.0
manufacturer-related	1.0
atop	0.919969613915
woundcare	1.0
instalments	1.0
airlift	1.0
streetwise	1.0
copped	1.0
ailleurs	1.0
law-makers	1.0
telephone-tapping	1.0
atom	1.0
don	0.664834553528
microfilm	1.0
legation	1.0
trative	1.0
observation	1.0
knowledge-transfer	1.0
laurance	0.974628688263
cummerbund	1.0
bumpers	0.968579997454
magnificant	1.0
shimmying	1.0
adquately	1.0
ex-superpower	1.0
first-leg	1.0
